CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1,0,0,16,0,0.25,1,-1
2,0.369269373,0.111111111,24,0.066666667,0.5,2,-1
2,0.369269373,0.111111111,24,0.066666667,0.5,2,-1
1,0,0,44,0,0.25,1,-1
2,0.369269373,0.083333333,36,0.066666667,0.5,2,-1
0,0.369269373,0.111111111,24,0.066666667,0.5,0,-1
2,0.369269373,0.2,8,0.066666667,0.5,2,-1
2,0.369269373,0.2,8,0.066666667,0.5,2,-1
2,0.369269373,0.142857143,16,0.066666667,0.5,2,-1
0,0.369269373,0.142857143,16,0.066666667,0.5,0,-1
0,0.369269373,0.142857143,16,0.066666667,0.5,0,-1
1,0,0,16,0,0.25,1,-1
1,0,0,16,0,0.25,1,-1
3,1.090616894,0.4,12,0.316666667,1,3,-1
1,0,0,12,0,0.333333333,1,-1
1,0,0,24,0,0.333333333,1,-1
1,0,0,16,0,0.25,1,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,240,0,0.25,0,-1
0,0,0,300,0,0.25,0,-1
1,0,0,210,0,0.25,1,-1
0,0,0,75,0,0.25,0,-1
1,0,0,120,0,0.25,1,-1
0,0,0,120,0,0.25,0,-1
0,0,0,75,0,0.25,0,-1
0,0,0,75,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,75,0,0.25,0,-1
3,2.252921682,0.1875,60,0.783333333,1,3,-1
0,1.442695041,0.111111111,75,0.5,1,0,-1
1,0.621334935,0.05,90,0.2,0.5,1,-1
0,0,0,60,0,0.333333333,0,-1
1,0,0,60,0,0.333333333,1,-1
1,0.621334935,0.0625,30,0.2,0.5,1,-1
0,0,0,180,0,0.333333333,0,-1
6,4.851604681,0.5,135,1.527777778,1,6,-1
1,0,0,165,0,0.333333333,1,-1
1,0,0,120,0,0.25,1,-1
2,0.455119613,0.041666667,150,0.111111111,0.5,2,-1
5,2.584571106,0.3125,90,0.722222222,1,5,-1
1,0,0,60,0,0.333333333,1,-1
5,2.584571106,0.3125,90,0.722222222,1,5,-1
5,2.584571106,0.3125,90,0.722222222,1,5,-1
1,0,0,120,0,0.25,1,-1
1,0,0,165,0,0.333333333,1,-1
1,0,0,120,0,0.25,1,-1
2,1.442695041,0.0625,30,0.5,1,2,-1
2,1.442695041,0.0625,30,0.5,1,2,-1
1,0,0,135,0,0.25,1,-1
2,1.897814654,0.1875,60,0.611111111,1,2,-1
0,1.897814654,0.1875,60,0.611111111,1,0,-1
1,0,0,120,0,0.25,1,-1
1,0,0,120,0,0.25,1,-1
0,1.897814654,0.1875,60,0.611111111,1,0,-1
1,0,0,60,0,0.333333333,1,-1
1,0,0,60,0,0.333333333,1,-1
3,1.442695041,0.125,45,0.5,1,3,-1
2,0.455119613,0.058823529,45,0.111111111,0.5,2,-1
2,0.455119613,0.05,90,0.111111111,0.5,2,-1
1,0,0,60,0,0.333333333,1,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,108,0,0.25,0,-1
0,0.513898342,0.090909091,27,0.142857143,0.5,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,57,0,0.25,0,-1
0,0,0,54,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,6,0,0.25,0,-1
0,1.424137569,0.5,9,0.476190476,1,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,33,0,0.25,0,-1
0,1.820478453,0.25,21,0.666666667,1,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,39,0,0.25,0,-1
0,1.424137569,0.5,9,0.476190476,1,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,9,0,0.25,0,-1
5,1.820478453,0.181818182,30,0.666666667,1,5,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.25,0,-1
5,1.344533709,0.5,9,0.433333333,1,5,-1
1,0,0,6,0,0.333333333,1,-1
1,0,0,15,0,0.333333333,1,-1
4,0.434294482,0.076923077,33,0.1,0.5,4,-1
0,0,0,15,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,45,0,0.333333333,0,-1
2,0.434294482,0.2,9,0.1,0.5,2,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
2,0,0,6,0,0.333333333,2,-1
2,0.434294482,0.2,9,0.1,0.5,2,-1
0,0,0,15,0,0.25,0,-1
0,0,0,57,0,0.25,0,-1
0,0.434294482,0.111111111,21,0.1,0.5,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
4,0.434294482,0.25,6,0.1,0.5,4,-1
4,0.434294482,0.2,9,0.1,0.5,4,-1
0,0,0,6,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,18,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
2,0,0,3,0,0.333333333,2,-1
0,0,0,27,0,0.25,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,9,0,0.25,0,-1
4,0.434294482,0.25,6,0.1,0.5,4,-1
3,1.344533709,0.5,9,0.433333333,1,3,-1
1,0,0,12,0,0.333333333,1,-1
1,0,0,12,0,0.333333333,1,-1
2,0,0,12,0,0.333333333,2,-1
0,0,0,6,0,0.333333333,0,-1
2,0,0,12,0,0.333333333,2,-1
0,0,0,3,0,1,0,-1
0,0,0,3,0,1,0,-1
1,0,0,3,0,1,1,-1
4,3.074281788,0.333333333,32,1.083333333,1,4,-1
3,1.202245867,0.4,12,0.375,1,3,-1
2,0.480898347,0.166666667,12,0.125,0.5,2,-1
2,0.480898347,0.166666667,12,0.125,0.5,2,-1
2,0.480898347,0.166666667,12,0.125,0.5,2,-1
3,1.391137574,0.333333333,16,0.458333333,1,3,-1
3,1.202245867,0.5,8,0.375,0.5,3,-1
2,0.480898347,0.2,8,0.125,1,2,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
9,2.542920843,0.714285714,36,0.7,1,9,-1
6,2.666736988,0.454545455,60,0.766666667,1,6,-1
6,2.542920843,0.714285714,36,0.7,1,6,-1
9,2.542920843,0.714285714,36,0.7,1,9,-1
9,2.666736988,0.454545455,60,0.766666667,1,9,-1
3,0.868588964,0.222222222,30,0.2,0.5,3,-1
6,2.542920843,0.714285714,36,0.7,1,6,-1
3,0.868588964,0.222222222,30,0.2,0.5,3,-1
0,0.868588964,0.222222222,30,0.2,0.5,0,-1
0,0.868588964,0.222222222,30,0.2,0.5,0,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
2,0.285999668,0.066666667,55,0.03030303,0.5,2,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
1,0,0,20,0,0.25,1,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
2,0.285999668,0.1,30,0.03030303,0.5,2,-1
2,0.285999668,0.090909091,35,0.03030303,0.5,2,-1
2,0.285999668,0.052631579,75,0.03030303,0.5,2,-1
1,0,0,35,0,0.333333333,1,-1
3,1.820478453,0.25,25,0.666666667,1,3,-1
2,0.621334935,0.058823529,65,0.2,0.5,2,-1
0,0,0,15,0,0.25,0,-1
1,0,0,25,0,0.25,1,-1
1,0,0,10,0,0.25,1,-1
1,0,0,15,0,0.25,1,-1
1,0,0,25,0,0.25,1,-1
1,0,0,15,0,0.25,1,-1
1,0,0,40,0,0.333333333,1,-1
1,0,0,25,0,0.333333333,1,-1
2,0.285999668,0.1,30,0.03030303,0.5,2,-1
1,0,0,25,0,0.333333333,1,-1
1,0,0,35,0,0.333333333,1,-1
2,0.285999668,0.1,30,0.03030303,0.5,2,-1
2,0.285999668,0.05,80,0.03030303,0.5,2,-1
2,0.285999668,0.111111111,25,0.03030303,0.5,2,-1
1,0,0,20,0,0.333333333,1,-1
1,0,0,20,0,0.333333333,1,-1
1,0,0,20,0,0.333333333,1,-1
2,0.285999668,0.090909091,35,0.03030303,0.5,2,-1
2,0.285999668,0.1,30,0.03030303,0.5,2,-1
2,0.285999668,0.1,30,0.03030303,0.5,2,-1
3,0.285999668,0.1,30,0.03030303,0.5,3,-1
1,0,0,35,0,0.333333333,1,-1
1,0,0,35,0,0.333333333,1,-1
1,0,0,35,0,0.333333333,1,-1
2,0.285999668,0.090909091,35,0.03030303,0.5,2,-1
2,0.621334935,0.166666667,10,0.2,0.5,2,-1
1,0,0,50,0,0.333333333,1,-1
1,0,0,15,0,0.25,1,-1
0,0,0,15,0,0.25,0,-1
2,0.285999668,0.055555556,70,0.03030303,0.5,2,-1
2,1.442695041,0.027027027,165,0.5,1,2,-1
1,0,0,20,0,0.333333333,1,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
2,0.285999668,0.045454545,90,0.03030303,0.5,2,-1
1,0,0,35,0,0.333333333,1,-1
1,0,0,75,0,0.333333333,1,-1
2,0.285999668,0.045454545,90,0.03030303,0.5,2,-1
2,0.285999668,0.125,20,0.03030303,0.5,2,-1
1,0,0,20,0,0.333333333,1,-1
2,0.285999668,0.166666667,10,0.03030303,1,2,-1
2,0.285999668,0.083333333,40,0.03030303,0.5,2,-1
1,0,0,20,0,0.333333333,1,-1
2,0.285999668,0.066666667,55,0.03030303,0.5,2,-1
2,0.285999668,0.052631579,75,0.03030303,0.5,2,-1
3,0.285999668,0.142857143,15,0.03030303,0.5,3,-1
0,0.285999668,0.083333333,40,0.03030303,0.5,0,-1
1,0,0,20,0,0.333333333,1,-1
1,0,0,35,0,0.333333333,1,-1
1,0,0,35,0,0.333333333,1,-1
3,1.531574161,0.333333333,15,0.533333333,1,3,-1
1,0,0,40,0,0.333333333,1,-1
3,1.531574161,0.333333333,15,0.533333333,1,3,-1
1,0,0,25,0,0.333333333,1,-1
1,0,0,20,0,0.25,1,-1
1,0,0,30,0,0.25,1,-1
1,0,0,30,0,0.25,1,-1
1,0,0,15,0,0.333333333,1,-1
2,0.285999668,0.071428571,50,0.03030303,0.5,2,-1
1,0,0,20,0,0.25,1,-1
2,0.285999668,0.083333333,40,0.03030303,0.5,2,-1
0,0.285999668,0.111111111,25,0.03030303,0.5,0,-1
2,0.285999668,0.111111111,25,0.03030303,0.5,2,-1
2,0.285999668,0.111111111,25,0.03030303,0.5,2,-1
1,0,0,25,0,0.333333333,1,-1
1,0,0,15,0,0.333333333,1,-1
1,0,0,15,0,0.333333333,1,-1
2,0,0,25,0,0.333333333,2,-1
0,0,0,10,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,3,0,1,0,-1
2,1.442695041,0.25,6,0.5,1,2,-1
2,1.442695041,0.25,6,0.5,1,2,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
4,1.531574161,0.181818182,30,0.533333333,1,4,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
3,3.640956907,0.363636364,50,1.333333333,1,3,-1
3,1.531574161,0.181818182,30,0.533333333,1,3,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
0,1.531574161,0.181818182,30,0.533333333,1,0,-1
0,1.531574161,0.181818182,30,0.533333333,1,0,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
4,3.083390054,0.75,49,0.857142857,1,4,-1
4,3.083390054,0.75,49,0.857142857,1,4,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,0,0,35,0,0.25,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,1.038367326,0.125,65,0.290909091,1,0,-1
0,0.806903637,0.285714286,20,0.167832168,0.5,0,-1
0,0.806903637,0.25,25,0.167832168,0.5,0,-1
0,0,0,120,0,0.25,0,-1
0,1.428238571,0.375,30,0.367832168,0.5,0,-1
0,1.01120618,0.142857143,55,0.276923077,1,0,-1
0,0,0,55,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,85,0,0.25,0,-1
0,0.806903637,0.285714286,20,0.167832168,0.5,0,-1
0,0,0,75,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,110,0,0.333333333,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,110,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0.352956124,0.035714286,120,0.058823529,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0.352956124,0.027777778,160,0.058823529,0.5,0,-1
0,0,0,35,0,0.25,0,-1
0,0.352956124,0.020833333,220,0.058823529,0.5,0,-1
0,0.352956124,0.041666667,100,0.058823529,0.5,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,75,0,0.333333333,0,-1
0,0,0,260,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0.352956124,0.026315789,170,0.058823529,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,185,0,0.25,0,-1
0,0,0,100,0,0.333333333,0,-1
0,1.428238571,0.5,20,0.367832168,0.5,0,-1
0,0.352956124,0.034482759,125,0.058823529,0.5,0,-1
0,0,0,110,0,0.333333333,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,125,0,0.333333333,0,-1
0,0,0,165,0,0.333333333,0,-1
0,0,0,95,0,0.25,0,-1
0,0.806903637,0.25,25,0.167832168,1,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,100,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,125,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,230,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,115,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,200,0,0.25,0,-1
0,0.455119613,0.037037037,115,0.111111111,0.5,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,175,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0.455119613,0.047619048,85,0.111111111,1,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,365,0,0.333333333,0,-1
0,0,0,105,0,0.25,0,-1
0,0,0,105,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,135,0,0.333333333,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,125,0,0.333333333,0,-1
0,0,0,105,0,0.333333333,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,110,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,100,0,0.333333333,0,-1
1,0,0,45,0,0.25,1,-1
0,0,0,60,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,115,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0.806903637,0.333333333,15,0.167832168,0.5,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,105,0,0.333333333,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
1,0,0,190,0,0.25,1,-1
0,0,0,45,0,0.333333333,0,-1
0,0,0,75,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,65,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,100,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0.352956124,0.05,80,0.058823529,0.5,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,55,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,145,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,45,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,105,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0.352956124,0.028571429,155,0.058823529,0.5,0,-1
0,0,0,90,0,0.333333333,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,115,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,125,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,90,0,0.333333333,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,85,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,95,0,0.333333333,0,-1
0,0,0,5,0,0.25,0,-1
0,0.352956124,0.066666667,55,0.058823529,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,155,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0.352956124,0.055555556,70,0.058823529,0.5,0,-1
0,0.352956124,0.076923077,45,0.058823529,0.5,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0.352956124,0.076923077,45,0.058823529,1,0,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,15,0,0.333333333,0,-1
1,0,0,90,0,0.333333333,1,-1
0,0.455119613,0.142857143,15,0.111111111,0.5,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,140,0,0.333333333,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0.806903637,0.333333333,15,0.167832168,0.5,0,-1
0,0.389871245,0.166666667,10,0.076923077,0.5,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,55,0,0.333333333,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,85,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
1,0,0,35,0,0.25,1,-1
0,0,0,30,0,0.25,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
1,0,0,160,0,0.25,1,-1
0,0,0,160,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
1,0,0,30,0,0.333333333,1,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
1,0,0,120,0,0.25,1,-1
0,0,0,55,0,0.333333333,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,90,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.455119613,0.1,30,0.111111111,0.5,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,45,0,0.333333333,0,-1
0,0,0,115,0,0.25,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,85,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,55,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0.352956124,0.071428571,50,0.058823529,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.333333333,0,-1
0,0.455119613,0.142857143,15,0.111111111,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0.806903637,0.25,25,0.167832168,0.5,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
1,0,0,20,0,0.333333333,1,-1
1,0,0,40,0,0.25,1,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,10,0,0.333333333,0,-1
0,0.352956124,0.05,80,0.058823529,0.5,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,65,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
